DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,13,0.0,1.0,-7.68227,-55.12168,69.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,45,0.0,1.0,-7.63958,-55.64386,9.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,44,0.0,1.0,-7.6382,-55.63461,10.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,44,0.0,1.0,-7.63682,-55.6254,16.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,106,0.0,1.0,-8.5961,-55.31362,9.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.59047,-55.21217,22.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,100,0.0,1.0,-8.58906,-55.20278,14.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,105,0.0,1.0,-8.58842,-55.32433,345.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,97,0.0,1.0,-8.58764,-55.19339,9.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,106,0.0,1.0,-8.58705,-55.31499,624.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,103,0.0,1.0,-8.58092,-55.21058,8.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,104,0.0,1.0,-8.58075,-55.33503,34.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,100,0.0,1.0,-8.57953,-55.20116,17.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,105,0.0,1.0,-8.57938,-55.32572,532.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,107,0.0,1.0,-8.578,-55.31638,409.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,108,0.0,1.0,-8.57662,-55.30707,45.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,109,0.0,1.0,-8.57524,-55.29772,36.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,107,0.0,1.0,-8.56895,-55.31778,8.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,110,0.0,1.0,-8.55712,-55.30048,28.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,112,0.0,1.0,-8.55574,-55.29113,85.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.55039,-54.94658,11.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.54893,-54.93696,53.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.54748,-54.92735,59.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.54602,-54.91772,17.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.54167,-54.94467,49.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.54025,-54.93505,60.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.53882,-54.9254,10.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.52045,-54.92823,31.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,109,0.0,1.0,-8.50379,-55.37164,18.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,111,0.0,1.0,-8.50046,-55.28621,5.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,111,0.0,1.0,-8.49908,-55.27682,10.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,111,0.0,1.0,-8.4977,-55.26743,17.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,110,0.0,1.0,-8.49474,-55.37298,12.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,115,0.0,1.0,-8.4739,-55.35708,7.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.92419,-55.03732,68.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.91508,-55.03871,84.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.91367,-55.02922,67.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.90456,-55.03062,47.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.60318,-54.8598,18.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.60176,-54.85024,30.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,103,0.0,1.0,-8.59827,-54.88999,14.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,103,0.0,1.0,-8.59683,-54.88036,43.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,103,0.0,1.0,-8.5954,-54.87074,37.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,103,0.0,1.0,-8.59398,-54.86127,12.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,103,0.0,1.0,-8.57844,-54.88323,23.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.55375,-54.9067,26.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.54458,-54.90818,34.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.53727,-54.86002,24.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.5358,-54.85032,57.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.53433,-54.84063,41.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,100,0.0,1.0,-8.53027,-54.86765,32.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,100,0.0,1.0,-8.52884,-54.85795,96.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.5274,-54.84824,47.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.52538,-54.89821,22.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.52394,-54.88849,26.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.5225,-54.87873,34.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.52106,-54.86905,28.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.51962,-54.85937,83.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,100,0.0,1.0,-8.51818,-54.84964,10.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.51618,-54.89954,34.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.51473,-54.88981,248.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.51329,-54.88013,266.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.51185,-54.87047,142.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.51041,-54.8608,224.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.50897,-54.85108,51.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,97,0.0,1.0,-8.50553,-54.89121,118.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,97,0.0,1.0,-8.50409,-54.88154,264.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,97,0.0,1.0,-8.50265,-54.8719,127.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.50122,-54.86233,308.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.49975,-54.85252,125.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,95,0.0,1.0,-8.49632,-54.8926,252.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,96,0.0,1.0,-8.49488,-54.88294,176.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,96,0.0,1.0,-8.49344,-54.87332,173.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,96,0.0,1.0,-8.49199,-54.86364,67.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,97,0.0,1.0,-8.49053,-54.85391,55.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,94,0.0,1.0,-8.48712,-54.89401,62.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.48617,-54.82475,26.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,95,0.0,1.0,-8.48568,-54.88437,81.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,95,0.0,1.0,-8.48423,-54.87473,140.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,95,0.0,1.0,-8.48278,-54.86507,53.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,96,0.0,1.0,-8.48132,-54.85534,35.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,97,0.0,1.0,-8.47987,-54.84567,31.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,99,0.0,1.0,-8.47841,-54.83596,34.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,100,0.0,1.0,-8.47694,-54.82619,31.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,94,0.0,1.0,-8.47502,-54.87616,13.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,94,0.0,1.0,-8.47357,-54.86654,320.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,95,0.0,1.0,-8.47211,-54.85678,113.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,96,0.0,1.0,-8.47064,-54.84706,358.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,98,0.0,1.0,-8.46918,-54.83738,258.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,100,0.0,1.0,-8.46771,-54.82761,35.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,103,0.0,1.0,-9.28838,-55.00492,37.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,103,0.0,1.0,-9.27928,-55.00635,64.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,103,0.0,1.0,-9.26739,-54.9889,19.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,98,0.0,1.0,-8.04632,-55.46292,31.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,94,0.0,1.0,-8.0359,-55.45502,20.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,83,0.0,1.0,-8.02409,-55.43773,7.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.15355,-54.76416,32.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.14577,-54.76177,34.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.14431,-54.75194,51.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.8427,-54.99155,316.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.84127,-54.98202,43.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.83501,-55.00244,50.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.83356,-54.99289,775.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.83212,-54.98336,65.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.82711,-54.99973,52.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.82569,-54.99014,43.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,85,0.0,1.0,-8.34253,-54.90889,51.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,86,0.0,1.0,-8.3411,-54.89927,14.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,70,0.0,1.0,-8.32842,-54.94062,7.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,70,0.0,1.0,-8.32698,-54.93095,15.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,62,0.0,1.0,-8.30524,-54.78534,49.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,52,0.0,1.0,-8.30373,-54.96412,9.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,55,0.0,1.0,-8.29748,-54.79678,56.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,54,0.0,1.0,-8.29599,-54.78679,315.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,47,0.0,1.0,-8.28822,-54.79816,136.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,46,0.0,1.0,-8.28671,-54.78813,270.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,44,0.0,1.0,-8.28524,-54.77834,587.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,39,0.0,1.0,-8.27893,-54.79937,192.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,37,0.0,1.0,-8.27744,-54.78951,85.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,36,0.0,1.0,-8.27598,-54.77977,161.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,32,0.0,1.0,-8.27114,-54.81052,117.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,30,0.0,1.0,-8.26966,-54.80071,399.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,29,0.0,1.0,-8.26818,-54.79094,47.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,15,0.0,1.0,-8.25115,-54.80362,105.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,15,0.0,1.0,-8.24967,-54.79383,61.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.24438,-54.80046,225.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.24293,-54.79066,46.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.24148,-54.78084,24.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.23367,-54.79208,143.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,120,0.0,1.0,-12.7325,-57.01199,34.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.23221,-54.78226,24.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.2244,-54.79348,25.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.21367,-54.7851,19.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.2122,-54.77531,53.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.20586,-54.79634,28.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.16582,-54.78239,75.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.16433,-54.77257,55.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.16249,-54.82294,23.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.15804,-54.79366,30.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.15593,-54.83041,118.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.15449,-54.82065,271.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.15304,-54.81089,24.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.15159,-54.80112,24.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.14722,-54.77159,9.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,13,0.0,1.0,-8.14522,-54.82208,11.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.31863,-55.55399,9.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.31727,-55.5448,17.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.30142,-55.5,22.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.30005,-55.49074,11.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.29104,-55.49213,14.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.26067,-55.54097,15.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.25302,-55.55153,24.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.25253,-55.48555,14.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.24623,-55.50542,13.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.24401,-55.55291,15.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.23941,-55.4591,16.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,86,0.0,1.0,-8.23804,-55.44982,11.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,94,0.0,1.0,-8.30871,-55.29918,39.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,96,0.0,1.0,-8.30733,-55.28984,57.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,95,0.0,1.0,-8.29825,-55.29119,50.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,79,0.0,1.0,-8.29638,-55.1021,23.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,98,0.0,1.0,-8.28639,-55.27383,44.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,100,0.0,1.0,-8.285,-55.26446,115.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.28361,-55.2551,30.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,100,0.0,1.0,-8.27592,-55.2659,222.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,101,0.0,1.0,-8.27454,-55.25658,188.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,96,0.0,1.0,-8.26962,-55.28598,37.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,98,0.0,1.0,-8.26823,-55.27665,162.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,100,0.0,1.0,-8.26683,-55.26723,31.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,98,0.0,1.0,-8.25914,-55.27798,97.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,99,0.0,1.0,-8.25774,-55.26862,36.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.25355,-55.24053,31.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,94,0.0,1.0,-8.25286,-55.2981,51.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.25216,-55.23122,84.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,96,0.0,1.0,-8.25146,-55.28873,42.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,102,0.0,1.0,-8.25074,-55.2217,56.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,98,0.0,1.0,-8.25006,-55.27937,42.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,99,0.0,1.0,-8.24867,-55.27006,59.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,101,0.0,1.0,-8.24726,-55.26065,41.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.24586,-55.25132,90.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.24446,-55.24194,66.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,95,0.0,1.0,-8.24378,-55.29947,21.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,101,0.0,1.0,-8.24305,-55.23253,65.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,101,0.0,1.0,-8.23818,-55.2621,46.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,NOVO PROGRESSO,Amazônia,102,0.0,1.0,-8.23678,-55.25274,65.2
